"hexagon_id","center_lat","center_long","day_of_week","timeinterval","probability","neighbors"
"892a1008803ffff","40.7978229573097","-73.9747520368715","0","00:00:00","1","{'892a100880bffff': '892a100880fffff': '892a1008813ffff': '892a1008807ffff': '892a1008803ffff': '892a1008817ffff': '892a100881bffff'}"
"892a1008803ffff","40.7978229573097","-73.9747520368715","0","01:00:00","1","{'892a100880bffff': '892a100880fffff': '892a1008813ffff': '892a1008807ffff': '892a1008803ffff': '892a1008817ffff': '892a100881bffff'}"
"892a1008803ffff","40.7978229573097","-73.9747520368715","0","01:10:00","1","{'892a100880bffff': '892a100880fffff': '892a1008813ffff': '892a1008807ffff': '892a1008803ffff': '892a1008817ffff': '892a100881bffff'}"
"892a1008803ffff","40.7978229573097","-73.9747520368715","0","04:30:00","1","{'892a100880bffff': '892a100880fffff': '892a1008813ffff': '892a1008807ffff': '892a1008803ffff': '892a1008817ffff': '892a100881bffff'}"
"892a1008803ffff","40.7978229573097","-73.9747520368715","0","06:45:00","1","{'892a100880bffff': '892a100880fffff': '892a1008813ffff': '892a1008807ffff': '892a1008803ffff': '892a1008817ffff': '892a100881bffff'}"
"892a1008803ffff","40.7978229573097","-73.9747520368715","0","08:10:00","1","{'892a100880bffff': '892a100880fffff': '892a1008813ffff': '892a1008807ffff': '892a1008803ffff': '892a1008817ffff': '892a100881bffff'}"
"892a1008803ffff","40.7978229573097","-73.9747520368715","0","09:05:00","1","{'892a100880bffff': '892a100880fffff': '892a1008813ffff': '892a1008807ffff': '892a1008803ffff': '892a1008817ffff': '892a100881bffff'}"
"892a1008803ffff","40.7978229573097","-73.9747520368715","0","09:10:00","1","{'892a100880bffff': '892a100880fffff': '892a1008813ffff': '892a1008807ffff': '892a1008803ffff': '892a1008817ffff': '892a100881bffff'}"
"892a1008803ffff","40.7978229573097","-73.9747520368715","0","10:25:00","1","{'892a100880bffff': '892a100880fffff': '892a1008813ffff': '892a1008807ffff': '892a1008803ffff': '892a1008817ffff': '892a100881bffff'}"
"892a1008803ffff","40.7978229573097","-73.9747520368715","0","11:00:00","1","{'892a100880bffff': '892a100880fffff': '892a1008813ffff': '892a1008807ffff': '892a1008803ffff': '892a1008817ffff': '892a100881bffff'}"
